const,wind,solar,hydro,demand,demand2
1,0.399099199,0,1.654236709,0.901050268,0.693604951
1,0.362210404,0,1.652436777,0.836281704,0.76
1,0.333016974,0,1.650636846,0.803451358,0.872720779
1,0.307021014,0,1.648836914,0.790426275,0.994115427
1,0.281512804,0.044458223,1.647036982,0.791853681,1.085940972
1,0.256004595,0.561028539,1.645237051,0.802380803,1.12
1,0.239861999,1.470906516,1.643437119,0.823791899,1.085940972
1,0.223719403,2.349131484,1.641637187,0.968495219,0.994115427
1,0.211225609,2.996846196,1.639837256,1.190456909,0.872720779
1,0.201043356,3.280300302,1.638037324,1.296798683,0.76
1,0.190861103,3.224644376,1.636237393,1.333732822,0.693604951
1,0.180830589,3.148391815,1.634437461,1.363351505,0.7
1,0.216321862,3.275672758,1.632637529,1.290910632,0.786779807
1,0.272163446,3.213812732,1.630837598,1.317496075,0.94
1,0.328861598,2.776484003,1.629037666,1.337122913,1.127279221
1,0.401459655,2.014855708,1.627237735,1.333911248,1.305884573
1,0.483177779,1.099477741,1.625437803,1.318923481,1.43367427
1,0.568870955,0.230469809,1.623637871,1.272532775,1.48
1,0.514218383,0,1.62183794,1.2332791,1.43367427
1,0.463540863,0,1.620038008,1.200627179,1.305884573
1,0.412863343,0,1.618238076,1.184747283,1.127279221
1,0.362185823,0,1.616438145,1.233635951,0.94
1,0.322977469,0,1.614638213,1.172971181,0.786779807
1,0.287934503,0,1.612838282,1.055567007,0.7
1,0.262793138,0,1.61103835,0.96760309,0.693604951
1,0.237651773,0,1.609238418,0.9026561,0.76
1,0.214337572,0,1.607438487,0.86786307,0.872720779
1,0.198479173,0,1.605638555,0.860190761,0.994115427
1,0.182654102,0.04007764,1.603838623,0.846451975,1.085940972
1,0.167762679,0.581833757,1.602038692,0.862688722,1.12
1,0.157316424,1.556557885,1.60023876,0.866792515,1.085940972
1,0.14687017,2.490060045,1.598438829,0.993831682,0.994115427
1,0.136423916,3.170585719,1.596638897,1.177431826,0.872720779
1,0.125977662,3.458304608,1.594838965,1.262897782,0.76
1,0.115531408,3.385759229,1.593039034,1.300188773,0.693604951
1,0.105085154,3.30077809,1.591239102,1.307325805,0.7
1,0.143905646,3.44476163,1.589439171,1.230067435,0.786779807
1,0.182726139,3.393460466,1.587639239,1.255939176,0.94
1,0.227890391,2.940406842,1.585839307,1.286093135,1.127279221
1,0.293431482,2.135735082,1.584039376,1.282167768,1.305884573
1,0.363562761,1.159525114,1.582239444,1.261648801,1.43367427
1,0.458345263,0.22584671,1.580439512,1.235063358,1.48
1,0.377390978,0,1.578639581,1.190635334,1.43367427
1,0.312555612,0,1.576839649,1.166547852,1.305884573
1,0.256576586,0,1.575039718,1.144423053,1.127279221
1,0.206823313,0,1.573239786,1.19759394,0.94
1,0.17222407,0,1.571439854,1.132646951,0.786779807
1,0.139067262,0,1.570432614,1.020595551,0.7
1,0.124717547,0,1.569425373,0.920855531,0.693604951
1,0.110367833,0,1.568418132,0.872858992,0.76
1,0.096018119,0,1.567410891,0.829501524,0.872720779
1,0.081668405,0,1.56640365,0.804343487,0.994115427
1,0.067318691,0.039102573,1.565396409,0.809339409,1.085940972
1,0.053839065,0.573660329,1.564389169,0.822721344,1.12
1,0.090576484,1.534868638,1.563381928,0.836638556,1.085940972
1,0.128183992,2.45849837,1.562374687,0.96082291,0.994115427
1,0.1657915,3.135065591,1.561367446,1.14585046,0.872720779
1,0.20471275,3.42563543,1.560360205,1.231494842,0.76
1,0.260744739,3.361346893,1.559352965,1.275744439,0.693604951
1,0.324237934,3.280706765,1.558345724,1.292338038,0.7
1,0.420823939,3.416662768,1.557338483,1.217220778,0.786779807
1,0.52831675,3.358853511,1.556331242,1.25700973,0.94
1,0.661662232,2.905664437,1.555324001,1.270213239,1.127279221
1,0.802317719,2.107516745,1.55431676,1.26468204,1.305884573
1,0.959371468,1.142961162,1.55330952,1.253798066,1.43367427
1,1.119467144,0.223460398,1.552302279,1.219361887,1.48
1,0.963805069,0,1.551295038,1.177967103,1.43367427
1,0.810196958,0,1.550287797,1.14585046,1.305884573
1,0.673347938,0,1.549280556,1.126045196,1.127279221
1,0.540224136,0,1.548273316,1.174220161,0.94
1,0.435708171,0,1.547266075,1.120692422,0.786779807
1,0.337388696,0,1.546258834,1.017027035,0.7
1,0.298467985,0,1.545251593,0.930133673,0.693604951
1,0.260347292,0,1.544244352,0.875713805,0.76
1,0.222226598,0,1.543237111,0.83985022,0.872720779
1,0.196420885,0,1.542229871,0.817546996,0.994115427
1,0.173033564,0.041053801,1.54122263,0.828074118,1.085940972
1,0.150454384,0.36376407,1.540215389,0.839136517,1.12
1,0.180623177,0.871697534,1.539208148,0.842169755,1.085940972
1,0.212585775,1.395192502,1.538200907,0.958324948,0.994115427
1,0.260667495,1.81680364,1.537193667,1.147456292,0.872720779
1,0.311601822,2.047780496,1.536186426,1.240416131,0.76
1,0.368716238,2.082580526,1.535179185,1.283595174,0.693604951
1,0.442375109,2.062228716,1.534171944,1.302329882,0.7
1,0.527120383,2.087179941,1.533164703,1.231851693,0.786779807
1,0.630331379,1.981154453,1.532157462,1.264503614,0.94
1,0.741221471,1.667335697,1.531150222,1.280740361,1.127279221
1,0.856298222,1.191504549,1.530142981,1.270570091,1.305884573
1,0.982168077,0.660338641,1.52913574,1.256831305,1.43367427
1,1.108384442,0.188012611,1.528128499,1.214187539,1.48
1,0.829504497,0,1.527121258,1.176182845,1.43367427
1,0.581507258,0,1.526114018,1.157091285,1.305884573
1,0.386405995,0,1.525106777,1.141389815,1.127279221
1,0.244666834,0,1.524099536,1.189743205,0.94
1,0.154423274,0,1.523092295,1.126402048,0.786779807
1,0.0773631,0,1.522085054,1.014350648,0.7
1,0.06104722,0,1.521077813,0.927814137,0.693604951
1,0.050736579,0,1.520070573,0.868755199,0.76
1,0.044591637,0,1.519063332,0.838422814,0.872720779
1,0.038446696,0,1.518056091,0.827360414,0.994115427
1,0.032301754,0.037149758,1.51704885,0.822186066,1.085940972
1,0.026838345,0.524313652,1.516041609,0.841099201,1.12
1,0.02944277,1.387109107,1.515034369,0.834140595,1.085940972
1,0.032450838,2.227475015,1.514027128,0.96546198,0.994115427
1,0.03559785,2.855067851,1.513019887,1.143174073,0.872720779
1,0.038744863,3.140775192,1.512012646,1.2332791,0.76
1,0.041891876,3.107167678,1.511005405,1.272175923,0.693604951
1,0.045038888,3.043936038,1.509998164,1.296263405,0.7
1,0.089058619,3.147731398,1.508990924,1.213652262,0.786779807
1,0.148514249,3.070642347,1.507983683,1.244341499,0.94
1,0.209580431,2.640211627,1.506976442,1.26039982,1.127279221
1,0.305348234,1.90663404,1.505969201,1.248445292,1.305884573
1,0.431178111,1.033947905,1.50496196,1.227391048,1.43367427
1,0.583848958,0.213016567,1.50395472,1.177431826,1.48
1,0.505312251,0,1.502947479,1.147813143,1.43367427
1,0.434281995,0,1.501940238,1.120335571,1.305884573
1,0.36325174,0,1.500932997,1.114090668,1.127279221
1,0.309640839,0,1.499925756,1.160481375,0.94
1,0.260524173,0,1.498918515,1.101422437,0.786779807
1,0.213641896,0,1.497911275,1.001860843,0.7
1,0.169931382,0,1.496904034,0.912826371,0.693604951
1,0.12807907,0,1.495896793,0.857157522,0.76
1,0.086226759,0,1.494889552,0.819331254,0.872720779
1,0.050602165,0,1.493882311,0.786500907,0.994115427
1,0.034839606,0.03711408,1.492875071,0.78596563,1.085940972
1,0.02097923,0.428261647,1.49186783,0.790069423,1.12
1,0.030390562,1.082385398,1.490860589,0.755990096,1.085940972
1,0.041704076,1.739473758,1.489853348,0.800418119,0.994115427
1,0.05301759,2.251335852,1.488846107,0.883921392,0.872720779
1,0.080827149,2.51149842,1.487838866,0.964569851,0.76
1,0.11086648,2.524991075,1.486831626,0.994902237,0.693604951
1,0.140905811,2.489876725,1.485824385,1.023985641,0.7
1,0.205221309,2.54171444,1.484817144,1.011495836,0.786779807
1,0.304372043,2.440688782,1.483809903,0.987051502,0.94
1,0.438348751,2.072561296,1.482802662,0.977416509,1.127279221
1,0.604461927,1.485965173,1.481795422,0.957075968,1.305884573
1,0.805641194,0.81222916,1.480788181,0.954042729,1.43367427
1,1.03204314,0.197521743,1.47978094,0.941196072,1.48
1,0.794783412,0,1.478773699,0.956183839,1.43367427
1,0.582746363,0,1.477766458,0.964569851,1.305884573
1,0.413455299,0,1.476759217,0.995437514,1.127279221
1,0.281420634,0,1.475751977,1.053961175,0.94
1,0.187125006,0,1.474744736,0.995972791,0.786779807
1,0.120514366,0,1.473737495,0.919428125,0.7
1,0.131523433,0,1.472730254,0.839493369,0.693604951
1,0.1425325,0,1.471723013,0.78257554,0.76
1,0.153541566,0,1.470715773,0.741716033,0.872720779
1,0.164550633,0,1.469708532,0.735114278,0.994115427
1,0.175559699,0.033842999,1.468701291,0.726192988,1.085940972
1,0.186789636,0.495507723,1.46769405,0.714060034,1.12
1,0.167763586,1.307577282,1.466686809,0.671594695,1.085940972
1,0.148958405,2.106030906,1.465679568,0.700142822,0.994115427
1,0.130153225,2.710110715,1.464672328,0.758488057,0.872720779
1,0.111348044,2.995518515,1.463665087,0.814335331,0.76
1,0.092542864,2.980426708,1.462657846,0.871966863,0.693604951
1,0.073737684,2.927506594,1.461650605,0.901585545,0.7
1,0.07512545,3.012252208,1.460643364,0.899622862,0.786779807
1,0.076513216,2.922722376,1.459636124,0.870182605,0.94
1,0.077900983,2.501993145,1.458628883,0.863045574,1.127279221
1,0.079288749,1.800217893,1.457621642,0.833605317,1.305884573
1,0.080676515,0.974257528,1.456614401,0.836103278,1.43367427
1,0.082064281,0.204562933,1.45560716,0.834140595,1.48
1,0.103422509,0,1.454599919,0.856622245,1.43367427
1,0.124780737,0,1.453592679,0.877498063,1.305884573
1,0.146138964,0,1.452585438,0.918535996,1.127279221
1,0.167497192,0,1.451578197,1.00792732,0.94
1,0.189224774,0,1.450570956,0.965818832,0.786779807
1,0.211969899,0,1.449563715,0.892842681,0.7
1,0.256054317,0,1.448556475,0.828074118,0.693604951
1,0.303351853,0,1.447549234,0.775438508,0.76
1,0.352530999,0,1.446541993,0.753313709,0.872720779
1,0.419925671,0,1.445534752,0.730475207,0.994115427
1,0.488325185,0.032524808,1.444527511,0.73886122,1.085940972
1,0.558178849,0.455597506,1.44352027,0.758309632,1.12
1,0.449102206,1.183521344,1.44251303,0.781148133,1.085940972
1,0.345049605,1.908944445,1.441505789,0.904261932,0.994115427
1,0.269282572,2.467885768,1.440498548,1.10891632,0.872720779
1,0.203205981,2.744862534,1.439491307,1.191170612,0.76
1,0.157904689,2.750701023,1.438484066,1.231316416,0.693604951
1,0.113825264,2.709923003,1.437476826,1.25576075,0.7
1,0.167810265,2.772155088,1.436469585,1.180286638,0.786779807
1,0.228310164,2.671022394,1.435462344,1.204017269,0.94
1,0.319453673,2.273648203,1.434455103,1.224536236,1.127279221
1,0.438219888,1.629837684,1.433447862,1.219005036,1.305884573
1,0.575585606,0.883562966,1.432440621,1.208299488,1.43367427
1,0.748057169,0.197384507,1.431433381,1.174577013,1.48
1,0.713440371,0,1.43042614,1.130327415,1.43367427
1,0.678823572,0,1.429418899,1.107488914,1.305884573
1,0.644206773,0,1.428411658,1.103920398,1.127279221
1,0.609589975,0,1.427404417,1.155485453,0.94
1,0.574973176,0,1.426397177,1.094820682,0.786779807
1,0.543104274,0,1.425389936,0.978843915,0.7
1,0.552035401,0,1.424382695,0.884991946,0.693604951
1,0.563714424,0,1.423375454,0.840563923,0.76
1,0.575393448,0,1.422368213,0.806484596,0.872720779
1,0.587072472,0,1.421360972,0.790426275,0.994115427
1,0.598751496,0.029630294,1.420353732,0.795957474,1.085940972
1,0.610430519,0.453109652,1.419346491,0.812729499,1.12
1,0.542776058,1.188305219,1.41833925,0.805592467,1.085940972
1,0.488895246,1.920130461,1.417332009,0.929776821,0.994115427
1,0.435014434,2.483041477,1.416324768,1.119443442,0.872720779
1,0.381133622,2.76101911,1.415317528,1.198129218,0.76
1,0.334455103,2.76632316,1.414310287,1.24344937,0.693604951
1,0.29660662,2.725555011,1.413303046,1.25576075,0.7
1,0.430091054,2.78798679,1.412295805,1.184925709,0.786779807
1,0.597545928,2.687097153,1.411288564,1.230781138,0.94
1,0.80261448,2.287576476,1.410281323,1.24005928,1.127279221
1,1.033024928,1.638679916,1.409274083,1.231673267,1.305884573
1,1.269088202,0.885441861,1.408266842,1.217756055,1.43367427
1,1.515003742,0.192137085,1.407259601,1.180286638,1.48
1,1.371589105,0,1.40625236,1.149775827,1.43367427
1,1.228174468,0,1.405245119,1.124082513,1.305884573
1,1.091480546,0,1.404237878,1.121584551,1.127279221
1,0.955358179,0,1.403230638,1.166191,0.94
1,0.820893604,0,1.402223397,1.10338512,0.786779807
1,0.7002608,0,1.401282237,0.987586779,0.7
1,0.632634924,0,1.400341078,0.898730733,0.693604951
1,0.565009049,0,1.399399919,0.843775588,0.76
1,0.510262964,0,1.398458759,0.823078195,0.872720779
1,0.4585814,0,1.3975176,0.803986635,0.994115427
1,0.406899837,0.025705426,1.39657644,0.796849603,1.085940972
1,0.355280448,0.518506925,1.395635281,0.821293937,1.12
1,0.318191791,1.418486607,1.394694122,0.822007641,1.085940972
1,0.283181133,2.296899002,1.393752962,0.953864304,0.994115427
1,0.248170475,2.954396793,1.392811803,1.141032963,0.872720779
1,0.214747199,3.257072838,1.391870643,1.209548469,0.76
1,0.192663553,3.23218774,1.390929484,1.242021964,0.693604951
1,0.171347436,3.173318848,1.389988324,1.267536852,0.7
1,0.211740532,3.269515158,1.389047165,1.18189247,0.786779807
1,0.273647798,3.181664584,1.388106006,1.210262172,0.94
1,0.339880445,2.729022787,1.387164846,1.235241783,1.127279221
1,0.428906531,1.961346553,1.386223687,1.226142068,1.305884573
1,0.523274792,1.049826964,1.385282527,1.20990532,1.43367427
1,0.637891162,0.194516687,1.384341368,1.172079052,1.48
1,0.610732056,0,1.383400209,1.136750744,1.43367427
1,0.58357295,0,1.382459049,1.113376965,1.305884573
1,0.556413843,0,1.38151789,1.112127984,1.127279221
1,0.534620094,0,1.38057673,1.158518691,0.94
1,0.513864354,0,1.379635571,1.087148373,0.786779807
1,0.493108615,0,1.378694412,0.993296404,0.7
1,0.535637712,0,1.377753252,0.907473597,0.693604951
1,0.586236079,0,1.376812093,0.845738271,0.76
1,0.641885855,0,1.375870933,0.817725421,0.872720779
1,0.697535632,0,1.374929774,0.806841448,0.994115427
1,0.753185409,0.022736629,1.373988614,0.800061268,1.085940972
1,0.808835185,0.540476521,1.373047455,0.813086351,1.12
1,0.688255385,1.505104668,1.372106296,0.817546996,1.085940972
1,0.567675585,2.441705796,1.371165136,0.94637042,0.994115427
1,0.471831952,3.13748851,1.370223977,1.1156965,0.872720779
1,0.379681536,3.451512266,1.369282817,1.185817838,0.76
1,0.306397502,3.417258142,1.368341658,1.224179384,0.693604951
1,0.24267647,3.352662933,1.367400499,1.252727511,0.7
1,0.270205655,3.459631434,1.366459339,1.175290716,0.786779807
1,0.29773484,3.374783976,1.36551818,1.192062741,0.94
1,0.325264026,2.899858926,1.36457702,1.218291333,1.127279221
1,0.35483973,2.084586711,1.363635861,1.209548469,1.305884573
1,0.39443789,1.110541144,1.362694702,1.19634496,1.43367427
1,0.434249328,0.191979258,1.361753542,1.16280091,1.48
1,0.434797088,0,1.360812383,1.134252783,1.43367427
1,0.435344848,0,1.359871223,1.109986875,1.305884573
1,0.435892608,0,1.358930064,1.104634101,1.127279221
1,0.436440369,0,1.357988904,1.155307027,0.94
1,0.436988129,0,1.357047745,1.095177534,0.786779807
1,0.437535889,0,1.356106586,0.976881231,0.7
1,0.348031811,0,1.355165426,0.894983791,0.693604951
1,0.28281894,0,1.354224267,0.83092893,0.76
1,0.219166307,0,1.353283107,0.803629784,0.872720779
1,0.178677346,0,1.352341948,0.788463591,0.994115427
1,0.140975402,0.021950002,1.351400789,0.796492752,1.085940972
1,0.103273458,0.473589586,1.350459629,0.812372648,1.12
1,0.115622126,1.284427984,1.34951847,0.804878764,1.085940972
1,0.127970794,2.087253942,1.34857731,0.929598395,0.994115427
1,0.140319462,2.700061131,1.347636151,1.106596785,0.872720779
1,0.15266813,2.997699633,1.346694992,1.185104135,0.76
1,0.165016798,2.99911381,1.345753832,1.218291333,0.693604951
1,0.177365466,2.954787509,1.344812673,1.241665112,0.7
1,0.226355456,3.02383687,1.343871513,1.169224239,0.786779807
1,0.2994121,2.919567264,1.342930354,1.188494225,0.94
1,0.3830803,2.488017173,1.341989194,1.208477914,1.127279221
1,0.488731447,1.779087446,1.341048035,1.199021347,1.305884573
1,0.607454604,0.950886741,1.340106876,1.178859232,1.43367427
1,0.745700254,0.184779596,1.339165716,1.141032963,1.48
1,0.658527191,0,1.338224557,1.104812527,1.43367427
1,0.571354128,0,1.337283397,1.090181611,1.305884573
1,0.500173547,0,1.336342238,1.08768365,1.127279221
1,0.433553483,0,1.335401079,1.141389815,0.94
1,0.366933418,0,1.334459919,1.079119212,0.786779807
1,0.315236281,0,1.33351876,0.976881231,0.7
1,0.269412877,0,1.3325776,0.898552307,0.693604951
1,0.223589472,0,1.331636441,0.838958091,0.76
1,0.192421911,0,1.330695281,0.807019874,0.872720779
1,0.164716055,0,1.329754122,0.786144056,0.994115427
1,0.1375745,0.017380593,1.328812963,0.760450741,1.085940972
1,0.110432945,0.540975209,1.327871803,0.758309632,1.12
1,0.115861877,1.537033551,1.326930644,0.743321865,1.085940972
1,0.121290809,2.502777144,1.325989484,0.798098584,0.994115427
1,0.126719741,3.21859404,1.325048325,0.88017445,0.872720779
1,0.132148673,3.540418937,1.324107166,0.956897542,0.76
1,0.137577605,3.505973221,1.323166006,0.987051502,0.693604951
1,0.143006537,3.441300016,1.322224847,1.013636945,0.7
1,0.176617111,3.548748012,1.321283687,0.992939553,0.786779807
1,0.211984848,3.461967914,1.320342528,0.957611245,0.94
1,0.265525605,2.974371637,1.319401369,0.956183839,1.127279221
1,0.322270729,2.134753556,1.318460209,0.948154678,1.305884573
1,0.392548429,1.129753042,1.31751905,0.939411814,1.43367427
1,0.474610609,0.180876481,1.31657789,0.93066895,1.48
1,0.392359816,0,1.315636731,0.942623478,1.43367427
1,0.322009882,0,1.314695571,0.951723194,1.305884573
1,0.265134333,0,1.313754412,1.000611862,1.127279221
1,0.211655779,0,1.312813253,1.047002569,0.94
1,0.176230856,0,1.311872093,0.987051502,0.786779807
1,0.142543031,0,1.310930934,0.903191378,0.7
1,0.166000314,0,1.309989774,0.822542918,0.693604951
1,0.189866053,0,1.309048615,0.774189527,0.76
1,0.214846536,0,1.308107456,0.748139361,0.872720779
1,0.252920507,0,1.307166296,0.729047801,0.994115427
1,0.292523712,0.014890906,1.306225137,0.703711338,1.085940972
1,0.332583721,0.546645424,1.305283977,0.706923002,1.12
1,0.291957613,1.569335692,1.304342818,0.670880992,1.085940972
1,0.251788309,2.560255309,1.303401659,0.7006781,0.994115427
1,0.213775302,3.293976048,1.302460499,0.752243154,0.872720779
1,0.188437741,3.623333354,1.30151934,0.819688105,0.76
1,0.164323789,3.588640588,1.30057818,0.853410581,0.693604951
1,0.140531202,3.523333269,1.299637021,0.893556385,0.7
1,0.131907989,3.631982112,1.298695861,0.887668333,0.786779807
1,0.123284776,3.543106878,1.297754702,0.858584929,0.94
1,0.114661564,3.043759908,1.296813543,0.855016413,1.127279221
1,0.106038351,2.182735974,1.295872383,0.825219305,1.305884573
1,0.097415138,1.151229644,1.294931224,0.827003563,1.43367427
1,0.088791926,0.176808686,1.293990064,0.832177911,1.48
1,0.084380085,0,1.293048905,0.843775588,1.43367427
1,0.079968243,0,1.292107746,0.878568618,1.305884573
1,0.075556402,0,1.291166586,0.926743583,1.127279221
1,0.071144561,0,1.290225427,1.002931397,0.94
1,0.06673272,0,1.289284267,0.956897542,0.786779807
1,0.062320879,0,1.288343108,0.875892231,0.7
1,0.071584678,0,1.287401948,0.813443202,0.693604951
1,0.080848478,0,1.286460789,0.776865914,0.76
1,0.090112278,0,1.28551963,0.744213994,0.872720779
1,0.099376077,0,1.28457847,0.731902614,0.994115427
1,0.108639877,0.014330516,1.283637311,0.727977246,1.085940972
1,0.117903677,0.45599973,1.282696151,0.746711955,1.12
1,0.123075585,1.255154178,1.281754992,0.759380186,1.085940972
1,0.128247493,2.051974645,1.280813833,0.879460747,0.994115427
1,0.133419401,2.665722908,1.279872673,1.070197922,0.872720779
1,0.138591309,2.971487196,1.278931514,1.156377582,0.76
1,0.143763217,2.98693326,1.277990354,1.196880237,0.693604951
1,0.148935125,2.949470279,1.277049195,1.221324571,0.7
1,0.143459359,3.00562641,1.276108036,1.15048953,0.786779807
